GeneSymbol	GeneId	PrimaryPubMed	EvidenceCode	Comments	IsNegative	ExternalDatabase	DatabaseLink	Phenotypes	ScoreType	Score	Strength
MECP2	4204	15211631	TAS	Syndromic ; Mutations in the MECP2 gene underlie Rett syndrome, an autism spectrum disorder. Some studies have found that rare variations in the MECP2 gene are associated with autism, while others have looked and found no variants in autistic patients. It appears that EGR2 and MECP2 can regulate each other's expression (Swanberg et al., 2009). Mutations in MECP2 cause Rett syndrome (Amir et al., 1999), which has been recognized as an autism spectrum disorder (DSM-IV). MECP2 mutations were identified in four females and one male with a clinical diagnosis of Angelman syndrome (Watson et al., 2001). Brain samples from several related neurodevelopmental disorders, including autism, pervasive developmental disorder, Prader-Willi and Angelman syndromes showed significant differences in MECP2 expression from age-matched controls by apparently different transcriptional and post-transcriptional mechanisms (Samaco et al., 2004). Significant defects in UBE3A/E6AP and GABRB3 expression has been observed in MECP2 deficient mice and human Rett, Angelman and autism brains compared with controls (Samaco et al., 2005). A significant reduction in frontal cortex MECP2 expression compared to age-matched controls was found in autism (79%), RTT (100%), Angelman syndrome (100%), Prader-Willi syndrome (75%), Down syndrome (60%), and attention deficit hyperactivity disorder (100%) samples. As well, significantly increased MECP2 promoter methylation was seen in autistic male frontal cortex compared to controls (Nagarajan et al., 2006). Rare mutations and genetic association with MECP2 has been identified in autistic individuals (Loat et al., 2008). In addition, autism and other neuropsychiatric symptoms are prevalent in individuals with MECP2 duplication syndrome (Ramocki et al., 2009).		SFARI	MECP2	autism spectrum disorder	SFARIGeneScore	3S	0.6	
MECP2	4204	10508514	TAS	Syndromic ; Mutations in the MECP2 gene underlie Rett syndrome, an autism spectrum disorder. Some studies have found that rare variations in the MECP2 gene are associated with autism, while others have looked and found no variants in autistic patients. It appears that EGR2 and MECP2 can regulate each other's expression (Swanberg et al., 2009). Mutations in MECP2 cause Rett syndrome (Amir et al., 1999), which has been recognized as an autism spectrum disorder (DSM-IV). MECP2 mutations were identified in four females and one male with a clinical diagnosis of Angelman syndrome (Watson et al., 2001). Brain samples from several related neurodevelopmental disorders, including autism, pervasive developmental disorder, Prader-Willi and Angelman syndromes showed significant differences in MECP2 expression from age-matched controls by apparently different transcriptional and post-transcriptional mechanisms (Samaco et al., 2004). Significant defects in UBE3A/E6AP and GABRB3 expression has been observed in MECP2 deficient mice and human Rett, Angelman and autism brains compared with controls (Samaco et al., 2005). A significant reduction in frontal cortex MECP2 expression compared to age-matched controls was found in autism (79%), RTT (100%), Angelman syndrome (100%), Prader-Willi syndrome (75%), Down syndrome (60%), and attention deficit hyperactivity disorder (100%) samples. As well, significantly increased MECP2 promoter methylation was seen in autistic male frontal cortex compared to controls (Nagarajan et al., 2006). Rare mutations and genetic association with MECP2 has been identified in autistic individuals (Loat et al., 2008). In addition, autism and other neuropsychiatric symptoms are prevalent in individuals with MECP2 duplication syndrome (Ramocki et al., 2009).		SFARI	MECP2	autism spectrum disorder	SFARIGeneScore	3S	0.6	
MECP2	4204	11464249	TAS	Syndromic ; Mutations in the MECP2 gene underlie Rett syndrome, an autism spectrum disorder. Some studies have found that rare variations in the MECP2 gene are associated with autism, while others have looked and found no variants in autistic patients. It appears that EGR2 and MECP2 can regulate each other's expression (Swanberg et al., 2009).	1	SFARI	MECP2	autism spectrum disorder	SFARIGeneScore	3S	0.6	
MED12	9968	11840515	TAS	Genetic Association ; Rare variants in the MED12 gene have been found in association with autism; however, the same study found no genetic association between a MED12 duplication (12 bp) and autism in a German population cohort (Beyer et al., 2002). Similarly, another study found no genetic association between the same MED12 duplication and autism in a SCAP cohort (Michaelis et al., 2000). On the contrary, genetic association has been found between this MED12 duplication and schizophrenia in a northern European population cohort (Philibert 2006). No positive associations (PMIDs: 11840515, 12860370).		SFARI	MED12	autism spectrum disorder	SFARIGeneScore	6	0.0	
MED12	9968	23000143	TAS	Genetic Association ; Rare variants in the MED12 gene have been found in association with autism; however, the same study found no genetic association between a MED12 duplication (12 bp) and autism in a German population cohort (Beyer et al., 2002). Similarly, another study found no genetic association between the same MED12 duplication and autism in a SCAP cohort (Michaelis et al., 2000). On the contrary, genetic association has been found between this MED12 duplication and schizophrenia in a northern European population cohort (Philibert 2006). No positive associations (PMIDs: 11840515, 12860370).		SFARI	MED12	autism spectrum disorder	SFARIGeneScore	6	0.0	
MED12	9968	18691967	TAS	Genetic Association ; Rare variants in the MED12 gene have been found in association with autism; however, the same study found no genetic association between a MED12 duplication (12 bp) and autism in a German population cohort (Beyer et al., 2002). Similarly, another study found no genetic association between the same MED12 duplication and autism in a SCAP cohort (Michaelis et al., 2000). On the contrary, genetic association has been found between this MED12 duplication and schizophrenia in a northern European population cohort (Philibert 2006). No positive associations (PMIDs: 11840515, 12860370).		SFARI	MED12	autism spectrum disorder	SFARIGeneScore	6	0.0	
MED12	9968	23395478	TAS	Genetic Association ; Rare variants in the MED12 gene have been found in association with autism; however, the same study found no genetic association between a MED12 duplication (12 bp) and autism in a German population cohort (Beyer et al., 2002). Similarly, another study found no genetic association between the same MED12 duplication and autism in a SCAP cohort (Michaelis et al., 2000). On the contrary, genetic association has been found between this MED12 duplication and schizophrenia in a northern European population cohort (Philibert 2006). No positive associations (PMIDs: 11840515, 12860370).		SFARI	MED12	autism spectrum disorder	SFARIGeneScore	6	0.0	
MED12	9968	11039861	TAS	Genetic Association ; Rare variants in the MED12 gene have been found in association with autism; however, the same study found no genetic association between a MED12 duplication (12 bp) and autism in a German population cohort (Beyer et al., 2002). Similarly, another study found no genetic association between the same MED12 duplication and autism in a SCAP cohort (Michaelis et al., 2000). On the contrary, genetic association has been found between this MED12 duplication and schizophrenia in a northern European population cohort (Philibert 2006).	1	SFARI	MED12	autism spectrum disorder	SFARIGeneScore	6	0.0	
MEF2C	4208	20412115	TAS	Rare Single Gene Mutation ; Rare variants in the MEF2C gene have been identified with autism (Novara et al., 2010; Neale et al., 2012) as well as with mental retardation and developmental delay.		SFARI	MEF2C	autism spectrum disorder	
MEF2C	4208	23001426	TAS	Rare Single Gene Mutation ; Rare variants in the MEF2C gene have been identified with autism (Novara et al., 2010; Neale et al., 2012) as well as with mental retardation and developmental delay.		SFARI	MEF2C	autism spectrum disorder	
MEF2C	4208	23260144	TAS	Rare Single Gene Mutation ; Rare variants in the MEF2C gene have been identified with autism (Novara et al., 2010; Neale et al., 2012) as well as with mental retardation and developmental delay.		SFARI	MEF2C	autism spectrum disorder	
MEF2C	4208	22495311	TAS	Rare Single Gene Mutation ; Rare variants in the MEF2C gene have been identified with autism (Novara et al., 2010; Neale et al., 2012) as well as with mental retardation and developmental delay.		SFARI	MEF2C	autism spectrum disorder	
MET	4233	19002214	TAS	Genetic Association ; A number of studies have focused on the genetic association of the MET gene with autism. Positive associations have been found in the Caucasian, Japanese and Italian populations as well as in AGRE family cohorts from multiple studies. Interestingly, a positive association with MET and schizophrenia has also been found, but no association was found with PDD. In addition, biochemical studies have been performed that show a reduction in MET protein levels and general disruption of MET signaling in ASD patients. Under a linkage peak.  At least 4 positive association studies (PMID: 17053076, 19255034, 19681062, 19360663), though not always the same findings (PMID: 19002214). One of the associated variants (rs1858830) is functional.  Altered expression in autism brains vs controls (PMID: 17696172).  Association with schizophrenia (PMID: 20080979).		SFARI	MET	autism spectrum disorder	SFARIGeneScore	2	0.8	
MET	4233	17053076	TAS	Genetic Association ; A number of studies have focused on the genetic association of the MET gene with autism. Positive associations have been found in the Caucasian, Japanese and Italian populations as well as in AGRE family cohorts from multiple studies. Interestingly, a positive association with MET and schizophrenia has also been found, but no association was found with PDD. In addition, biochemical studies have been performed that show a reduction in MET protein levels and general disruption of MET signaling in ASD patients. Under a linkage peak.  At least 4 positive association studies (PMID: 17053076, 19255034, 19681062, 19360663), though not always the same findings (PMID: 19002214). One of the associated variants (rs1858830) is functional.  Altered expression in autism brains vs controls (PMID: 17696172).  Association with schizophrenia (PMID: 20080979).		SFARI	MET	autism spectrum disorder	SFARIGeneScore	2	0.8	
